54069	45931	23417	17	17
5010	2	0	57477	57478	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5011	1	0	57479	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5012	1	2	57480	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23391	19841	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5013	1	2	57481	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38948	33857	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5014	2	0	57482	57483	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5015	2	4	57484	57485	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	6502	37530	8853	11129	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5016	2	0	57486	57487	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5017	4	2	57488	57489	57490	57491	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34445	20341	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5018	2	1	57492	57493	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24012	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5019	2	2	57494	57495	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34264	10019	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5020	3	1	57496	57497	57498	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22433	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5021	2	2	57499	57500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	40373	10029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5022	2	1	57501	57502	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19706	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5023	2	3	57503	57504	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38836	43970	38042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5024	7	2	57505	57506	57507	57508	57509	57510	57511	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30586	10698	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5025	4	2	57512	57513	57514	57515	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16728	24735	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5026	1	0	57516	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5027	3	3	57517	57518	57519	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20071	24771	12227	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5028	3	5	57520	57521	57522	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	490	29323	23447	956	30769	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5029	1	2	57523	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16295	30956	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5030	4	0	57524	57525	57526	57527	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5031	1	2	57528	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12433	30929	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5032	1	2	57529	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19494	1951	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5033	2	5	57530	57531	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12906	26959	2767	22733	36596	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5034	4	0	57532	57533	57534	57535	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5035	4	0	57536	57537	57538	57539	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5036	2	1	57540	57541	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11255	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5037	2	3	57542	57543	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22268	1610	30944	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5038	1	0	57544	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5039	2	1	57545	57546	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5040	3	1	57547	57548	57549	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37924	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5041	2	3	57550	57551	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22296	42360	40429	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5042	3	0	57552	57553	57554	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5043	7	3	57555	57556	57557	57558	57559	57560	57561	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36837	12275	22922	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5044	1	4	57562	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	30198	15637	41558	29396	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5045	4	1	57563	57564	57565	57566	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10179	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5046	4	5	57567	57568	57569	57570	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20790	37417	36898	42813	11460	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5047	4	4	57571	57572	57573	57574	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31716	38615	17163	12232	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5048	2	1	57575	57576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36517	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5049	3	1	57577	57578	57579	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2679	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5050	1	0	57580	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5051	2	0	57581	57582	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5052	2	1	57583	57584	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36314	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5053	1	2	57585	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23441	43859	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5054	2	1	57586	57587	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36841	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5055	1	0	57588	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5056	4	3	57589	57590	57591	57592	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3640	11476	26735	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5057	4	1	57593	57594	57595	57596	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15653	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5058	4	3	57597	57598	57599	57600	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26575	27524	30903	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5059	4	3	57601	57602	57603	57604	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	29594	25258	14029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5060	1	0	57605	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5061	2	4	57606	57607	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45912	22486	11950	18807	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5062	3	0	57608	57609	57610	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5063	3	6	57611	57612	57613	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	42230	28290	18702	19422	6465	22013	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5064	2	0	57614	57615	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5065	2	0	57616	57617	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5066	3	2	57618	57619	57620	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10854	13320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5067	2	3	57621	57622	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	38310	25868	4519	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5068	2	0	57623	57624	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5069	3	4	57625	57626	57627	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	12424	44197	39586	35810	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5070	5	3	57628	57629	57630	57631	57632	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	9411	37413	26709	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5071	3	1	57633	57634	57635	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21356	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5072	2	0	57636	57637	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5073	3	1	57638	57639	57640	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10447	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5074	3	2	57641	57642	57643	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7290	14797	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5075	1	0	57644	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5076	1	2	57645	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45284	35306	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5077	2	2	57646	57647	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45507	22072	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5078	2	0	57648	57649	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5079	1	3	57650	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	24234	32557	44295	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5080	1	2	57651	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	28580	20027	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5081	3	4	57652	57653	57654	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	10407	15069	20905	31334	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5082	1	8	57655	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11730	11268	8379	36609	33226	16559	8622	8143	-1	-1	-1	-1	-1	-1	-1	-1	-1
5083	3	3	57656	57657	57658	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26750	35981	32856	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5084	3	2	57659	57660	57661	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	21163	20050	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5085	4	4	57662	57663	57664	57665	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37897	25674	38125	42332	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5086	1	0	57666	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5087	5	4	57667	57668	57669	57670	57671	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1451	30802	22916	7992	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5088	2	4	57672	57673	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	36774	18081	45689	21943	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5089	5	0	57674	57675	57676	57677	57678	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5090	4	5	57679	57680	57681	57682	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27420	25998	41000	847	26071	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5091	4	1	57683	57684	57685	57686	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44595	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5092	2	6	57687	57688	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	39770	22237	41849	21666	8374	3917	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5093	2	1	57689	57690	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7246	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5094	2	0	57691	57692	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5095	2	0	57693	57694	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5096	2	0	57695	57696	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5097	2	2	57697	57698	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26303	42262	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5098	3	0	57699	57700	57701	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5099	1	0	57702	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5100	2	1	57703	57704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	15727	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5101	1	2	57705	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	45773	18880	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5102	2	3	57706	57707	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	13213	7539	4350	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5103	2	3	57708	57709	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	41779	20950	11082	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5104	2	0	57710	57711	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5105	1	6	57712	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37906	17319	43114	6172	9428	15453	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5106	2	0	57713	57714	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5107	4	7	57715	57716	57717	57718	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	43581	18395	33792	29950	32110	23020	36361	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5108	3	5	57719	57720	57721	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	25227	38652	26708	29595	28363	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5109	1	0	57722	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5110	1	2	57723	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	23646	10215	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5111	2	1	57724	57725	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	18656	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5112	2	4	57726	57727	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	32901	31410	15285	29622	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5113	1	4	57728	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	358	25672	41682	19686	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5114	2	5	57729	57730	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	34159	32076	10961	33957	13997	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5115	2	4	57731	57732	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	26278	2441	45116	36079	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5116	1	1	57733	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	20741	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5117	1	3	57734	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	11991	1706	11292	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5118	4	2	57735	57736	57737	57738	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	19855	40065	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5119	6	0	57739	57740	57741	57742	57743	57744	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5120	1	1	57745	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1052	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5121	1	2	57746	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	22244	3466	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5122	1	0	57747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5123	2	0	57748	57749	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5124	7	5	57750	57751	57752	57753	57754	57755	57756	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3701	38775	35787	25652	34071	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5125	2	12	57757	57758	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	37314	15532	30104	39649	10713	45845	10462	10926	19363	45373	15840	12851	-1	-1	-1	-1	-1
5126	2	2	57759	57760	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31101	33440	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5127	1	0	57761	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5128	0	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	8704	32949	28235	5608	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5129	2	0	57762	57763	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5130	2	4	57764	57765	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	44641	10454	38821	20223	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5131	4	4	57766	57767	57768	57769	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	17357	11128	22703	33547	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5132	2	3	57770	57771	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	7937	25916	26845	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5133	1	0	57772	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5134	2	0	57773	57774	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5135	2	1	57775	57776	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	16256	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5136	2	2	57777	57778	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	31853	23947	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5137	4	1	57779	57780	57781	57782	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3694	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
